seats,kms_driven,mileage,engine,max_power,torque,price,registration_tratada_antes_2010,registration_tratada_depois 2020,fuel_type_Diesel,fuel_type_Petrol,ownsership_tratado_First Owner,ownsership_tratado_None,ownsership_tratado_Second Owner,ownsership_tratado_Third Owner,transmission_tratado_Manual,transmission_tratado_None
5,7900,13.5,2925.0,2925.0,28161.0,1.5,False,True,True,False,True,False,False,False,False,False
5,42334,20.04,1462.0,1462.0,10325.0,8.29,False,False,False,True,True,False,False,False,False,False
5,150000,15.6,1497.0,1497.0,1163.0,4.25,False,False,False,True,True,False,False,False,False,False
5,98275,20.85,1197.0,1197.0,8314.0,3.97,False,False,False,True,True,False,False,False,True,False
5,57500,13.33,2995.0,2995.0,33525.0,1.8,False,False,True,False,False,False,True,False,False,False
5,65000,17.5,1199.0,1199.0,887.0,6.85,False,False,False,True,True,False,False,False,True,False
5,52235,17.0,1591.0,1591.0,1213.0,7.45,False,False,False,True,False,False,True,False,True,False
5,50158,17.4,1497.0,1497.0,1173.0,6.95,False,False,False,True,True,False,False,False,True,False
5,34000,16.1,1950.0,1950.0,1917.0,44.9,False,True,True,False,False,False,True,False,False,False
5,69820,17.5,1498.0,1498.0,996.0,5.44,False,False,False,True,True,False,False,False,False,False
7,71000,11.36,2755.0,2755.0,1715.0,20.5,False,False,True,False,True,False,False,False,False,False
5,82415,20.89,1197.0,1197.0,8180.0,5.34,False,False,False,True,True,False,False,False,False,False
7,70000,11.0,2987.0,2987.0,258.0,51.5,False,False,True,False,False,False,True,False,False,False
5,150000,15.6,1497.0,1497.0,1163.0,4.5,False,False,False,True,True,False,False,False,False,False
5,71070,19.6,1461.0,1461.0,10845.0,7.22,False,False,True,False,True,False,False,False,False,False
5,83000,14.8,1595.0,1595.0,12069.0,12.65,False,False,False,True,True,False,False,False,False,False
5,107834,18.27,998.0,998.0,11835.0,7.99,False,True,False,True,True,False,False,False,True,False
5,55000,21.01,1197.0,1197.0,8180.0,6.75,False,False,False,True,True,False,False,False,True,False
5,55000,9.7,2996.0,2996.0,32855.0,45.45,False,False,False,True,True,False,False,False,False,False
5,7900,13.5,2925.0,2925.0,28161.0,1.5,False,True,True,False,True,False,False,False,False,False
5,42334,20.04,1462.0,1462.0,10325.0,8.29,False,False,False,True,True,False,False,False,False,False
5,150000,15.6,1497.0,1497.0,1163.0,4.25,False,False,False,True,True,False,False,False,False,False
5,98275,20.85,1197.0,1197.0,8314.0,3.97,False,False,False,True,True,False,False,False,True,False
5,57500,13.33,2995.0,2995.0,33525.0,1.8,False,False,True,False,False,False,True,False,False,False
5,65000,17.5,1199.0,1199.0,887.0,6.85,False,False,False,True,True,False,False,False,True,False
5,52235,17.0,1591.0,1591.0,1213.0,7.45,False,False,False,True,False,False,True,False,True,False
5,50158,17.4,1497.0,1497.0,1173.0,6.95,False,False,False,True,True,False,False,False,True,False
5,34000,16.1,1950.0,1950.0,1917.0,44.9,False,True,True,False,False,False,True,False,False,False
5,69820,17.5,1498.0,1498.0,996.0,5.44,False,False,False,True,True,False,False,False,False,False
7,71000,11.36,2755.0,2755.0,1715.0,20.5,False,False,True,False,True,False,False,False,False,False
5,82415,20.89,1197.0,1197.0,8180.0,5.34,False,False,False,True,True,False,False,False,False,False
7,70000,11.0,2987.0,2987.0,258.0,51.5,False,False,True,False,False,False,True,False,False,False
5,150000,15.6,1497.0,1497.0,1163.0,4.5,False,False,False,True,True,False,False,False,False,False
5,71070,19.6,1461.0,1461.0,10845.0,7.22,False,False,True,False,True,False,False,False,False,False
5,83000,14.8,1595.0,1595.0,12069.0,12.65,False,False,False,True,True,False,False,False,False,False
5,107834,18.27,998.0,998.0,11835.0,7.99,False,True,False,True,True,False,False,False,True,False
5,55000,21.01,1197.0,1197.0,8180.0,6.75,False,False,False,True,True,False,False,False,True,False
5,55000,9.7,2996.0,2996.0,32855.0,45.45,False,False,False,True,True,False,False,False,False,False
5,25000,11.2,2400.0,2400.0,215.0,52.0,False,True,True,False,False,False,True,False,False,False
5,48539,1197.0,8580.0,8580.0,114.0,3.21,False,False,False,True,False,False,True,False,True,False
5,65000,16.8,1497.0,1497.0,1163.0,6.25,False,False,False,True,True,False,False,False,True,False
5,86916,18.9,1197.0,1197.0,82.0,3.68,False,False,False,True,False,False,True,False,True,False
5,11000,18.8,3456.0,3456.0,259.0,66.0,False,False,False,True,True,False,False,False,False,False
5,108662,17.0,1198.0,1198.0,1085.0,7.12,False,False,False,True,True,False,False,False,False,False
5,130000,15.6,1497.0,1497.0,1163.0,4.5,False,False,False,True,True,False,False,False,False,False
4,29000,10.63,2979.0,2979.0,410.0,71.0,False,False,False,True,True,False,False,False,False,False
5,63307,18.9,1197.0,1197.0,8186.0,5.44,False,False,False,True,True,False,False,False,True,False
5,84000,16.38,1995.0,1995.0,18246.0,15.9,False,False,True,False,True,False,False,False,False,False
5,101927,21.4,1197.0,1197.0,831.0,5.14,False,False,False,True,True,False,False,False,True,False
4,31900,16.47,1998.0,1998.0,231.0,31.0,False,False,False,True,False,False,True,False,False,False
5,76000,12.0,1991.0,1991.0,18103.0,23.9,False,False,False,True,True,False,False,False,False,False
5,40775,20.04,1462.0,1462.0,10325.0,8.14,False,False,False,True,False,False,True,False,False,False
5,18346,13.5,2925.0,2925.0,28161.0,97.0,False,True,True,False,True,False,False,False,False,False
7,46001,2925.0,3258640000000.0,3258640000000.0,700.0,1.06,False,True,True,False,True,False,False,False,False,False
5,59710,25.1,1248.0,1248.0,885.0,7.8,False,False,True,False,True,False,False,False,True,False
5,40000,17.4,1497.0,1497.0,1176.0,10.95,False,True,False,True,True,False,False,False,False,False
5,76000,2987.0,1652243800.0,1652243800.0,510.0,19.99,False,False,True,False,True,False,False,False,False,False
5,25000,11.2,2400.0,2400.0,215.0,52.0,False,True,True,False,False,False,True,False,False,False
5,48539,1197.0,8580.0,8580.0,114.0,3.21,False,False,False,True,False,False,True,False,True,False
5,65000,16.8,1497.0,1497.0,1163.0,6.25,False,False,False,True,True,False,False,False,True,False
5,86916,18.9,1197.0,1197.0,82.0,3.68,False,False,False,True,False,False,True,False,True,False
5,11000,18.8,3456.0,3456.0,259.0,66.0,False,False,False,True,True,False,False,False,False,False
5,108662,17.0,1198.0,1198.0,1085.0,7.12,False,False,False,True,True,False,False,False,False,False
5,130000,15.6,1497.0,1497.0,1163.0,4.5,False,False,False,True,True,False,False,False,False,False
4,29000,10.63,2979.0,2979.0,410.0,71.0,False,False,False,True,True,False,False,False,False,False
5,63307,18.9,1197.0,1197.0,8186.0,5.44,False,False,False,True,True,False,False,False,True,False
5,84000,16.38,1995.0,1995.0,18246.0,15.9,False,False,True,False,True,False,False,False,False,False
5,101927,21.4,1197.0,1197.0,831.0,5.14,False,False,False,True,True,False,False,False,True,False
4,31900,16.47,1998.0,1998.0,231.0,31.0,False,False,False,True,False,False,True,False,False,False
5,76000,12.0,1991.0,1991.0,18103.0,23.9,False,False,False,True,True,False,False,False,False,False
5,40775,20.04,1462.0,1462.0,10325.0,8.14,False,False,False,True,False,False,True,False,False,False
5,18346,13.5,2925.0,2925.0,28161.0,97.0,False,True,True,False,True,False,False,False,False,False
7,46001,2925.0,3258640000000.0,3258640000000.0,700.0,1.06,False,True,True,False,True,False,False,False,False,False
5,59710,25.1,1248.0,1248.0,885.0,7.8,False,False,True,False,True,False,False,False,True,False
5,40000,17.4,1497.0,1497.0,1176.0,10.95,False,True,False,True,True,False,False,False,False,False
5,76000,2987.0,1652243800.0,1652243800.0,510.0,19.99,False,False,True,False,True,False,False,False,False,False
7,8000,11.21,2995.0,2995.0,33525.0,87.0,False,True,False,True,True,False,False,False,False,False
5,67606,17.5,1199.0,1199.0,887.0,6.82,False,False,False,True,True,False,False,False,True,False
5,72135,15.73,1968.0,1968.0,17433.0,15.75,False,False,True,False,False,False,True,False,False,False
5,96658,18.6,1197.0,1197.0,8183.0,5.1,False,False,False,True,True,False,False,False,True,False
5,29000,17.84,1395.0,1395.0,14751.0,27.25,False,False,False,True,True,False,False,False,False,False
7,76000,14.75,2967.0,2967.0,245.0,45.0,False,False,True,False,False,False,True,False,False,False
5,26750,19.12,1373.0,1373.0,911.0,8.62,False,False,False,True,True,False,False,False,False,False
5,92762,10.13,3498.0,3498.0,3649.0,8.25,True,False,False,True,False,False,False,False,False,False
5,14000,19.33,1999.0,1999.0,177.0,35.5,False,False,True,False,True,False,False,False,False,False
5,43293,19.49,1198.0,1198.0,6704.0,4.12,False,False,False,True,True,False,False,False,True,False
5,102786,17.0,1497.0,1497.0,1186600.0,5.95,False,False,False,True,True,False,False,False,True,False
5,98751,19.49,1198.0,1198.0,6704.0,2.98,False,False,False,True,True,False,False,False,True,False
5,53000,12.8,2998.0,2998.0,2396.0,34.9,False,False,True,False,True,False,False,False,False,False
5,54776,22.69,1995.0,1995.0,190.0,18.9,False,False,True,False,False,False,True,False,False,False
5,59870,28.09,1248.0,1248.0,885.0,7.27,False,False,True,False,True,False,False,False,True,False
5,50000,18.9,1197.0,1197.0,8186.0,3.95,False,False,False,True,False,False,True,False,True,False
5,38000,8.13,2925.0,2925.0,28161.0,2.45,False,True,True,False,True,False,False,False,False,False
5,80330,1197.0,8580.0,8580.0,114.0,2.93,False,False,False,True,True,False,False,False,True,False
5,94000,16.8,1497.0,1497.0,1163.0,6.25,False,False,False,True,True,False,False,False,True,False
7,37800,12.83,1999.0,1999.0,14831.0,37.9,False,False,True,False,True,False,False,False,False,False
7,8000,11.21,2995.0,2995.0,33525.0,87.0,False,True,False,True,True,False,False,False,False,False
5,67606,17.5,1199.0,1199.0,887.0,6.82,False,False,False,True,True,False,False,False,True,False
5,72135,15.73,1968.0,1968.0,17433.0,15.75,False,False,True,False,False,False,True,False,False,False
5,96658,18.6,1197.0,1197.0,8183.0,5.1,False,False,False,True,True,False,False,False,True,False
5,29000,17.84,1395.0,1395.0,14751.0,27.25,False,False,False,True,True,False,False,False,False,False
7,76000,14.75,2967.0,2967.0,245.0,45.0,False,False,True,False,False,False,True,False,False,False
5,26750,19.12,1373.0,1373.0,911.0,8.62,False,False,False,True,True,False,False,False,False,False
5,92762,10.13,3498.0,3498.0,3649.0,8.25,True,False,False,True,False,False,False,False,False,False
5,14000,19.33,1999.0,1999.0,177.0,35.5,False,False,True,False,True,False,False,False,False,False
5,43293,19.49,1198.0,1198.0,6704.0,4.12,False,False,False,True,True,False,False,False,True,False
5,102786,17.0,1497.0,1497.0,1186600.0,5.95,False,False,False,True,True,False,False,False,True,False
5,98751,19.49,1198.0,1198.0,6704.0,2.98,False,False,False,True,True,False,False,False,True,False
5,53000,12.8,2998.0,2998.0,2396.0,34.9,False,False,True,False,True,False,False,False,False,False
5,54776,22.69,1995.0,1995.0,190.0,18.9,False,False,True,False,False,False,True,False,False,False
5,59870,28.09,1248.0,1248.0,885.0,7.27,False,False,True,False,True,False,False,False,True,False
5,50000,18.9,1197.0,1197.0,8186.0,3.95,False,False,False,True,False,False,True,False,True,False
5,38000,8.13,2925.0,2925.0,28161.0,2.45,False,True,True,False,True,False,False,False,False,False
5,80330,1197.0,8580.0,8580.0,114.0,2.93,False,False,False,True,True,False,False,False,True,False
5,94000,16.8,1497.0,1497.0,1163.0,6.25,False,False,False,True,True,False,False,False,True,False
7,37800,12.83,1999.0,1999.0,14831.0,37.9,False,False,True,False,True,False,False,False,False,False
7,25000,14.75,2967.0,2967.0,245.0,65.5,False,False,True,False,True,False,False,False,False,False
5,29294,16.35,1956.0,1956.0,16767.0,13.65,False,False,True,False,True,False,False,False,True,False
5,6800,16.8,1497.0,1497.0,11342.0,16.95,False,True,False,True,True,False,False,False,False,False
5,16847,20.4,1194.0,1194.0,9493.0,5.94,False,True,False,True,True,False,False,False,True,False
5,70000,17.9,2143.0,2143.0,1341.0,17.5,False,False,True,False,False,False,False,True,False,False
5,25500,13.47,1984.0,1984.0,24559.0,55.8,False,True,False,True,True,False,False,False,False,False
5,65865,19.6,1461.0,1461.0,10845.0,7.99,False,False,True,False,True,False,False,False,False,False
5,1000,14.11,1984.0,1984.0,2413.0,55.9,False,True,False,True,True,False,False,False,False,False
5,60000,14.7,1984.0,1984.0,181.0,38.0,False,False,True,False,False,False,True,False,False,False
5,54000,21.19,1497.0,1497.0,10849.0,9.99,False,True,True,False,True,False,False,False,True,False
5,5500,13.02,2998.0,2998.0,36878.0,72.0,False,True,False,True,True,False,False,False,False,False
5,20866,17.1,1199.0,1199.0,8850.0,8.14,False,True,False,True,False,False,True,False,False,False
5,5000,22.94,1197.0,1197.0,8850.0,9.85,False,True,False,True,True,False,False,False,False,False
5,130363,18.6,1197.0,1197.0,858.0,1.3,False,False,False,True,True,False,False,False,True,False
7,73937,17.3,1497.0,1497.0,121.0,8.99,False,False,True,False,True,False,False,False,True,False
5,40000,1396.0,887.0,887.0,2197.0,7.99,False,False,True,False,True,False,False,False,True,False
5,15000,1950.0,24138.0,24138.0,500.0,74.5,False,True,True,False,False,False,True,False,False,False
5,42014,19.49,1198.0,1198.0,6704.0,4.25,False,False,False,True,True,False,False,False,True,False
5,34000,13.96,1451.0,1451.0,141.0,16.4,False,True,False,True,True,False,False,False,False,False
5,73000,24.3,1248.0,1248.0,885.0,7.0,False,False,True,False,True,False,False,False,False,False
5,59841,25.1,1248.0,1248.0,885.0,8.74,False,False,True,False,True,False,False,False,True,False
5,37000,16.8,1497.0,1497.0,11342.0,15.25,False,True,False,True,True,False,False,False,False,False
5,81949,17.71,1197.0,1197.0,789.0,2.92,False,False,False,True,True,False,False,False,True,False
5,50000,1197.0,789.0,789.0,1117.0,4.25,False,False,False,True,True,False,False,False,True,False
5,50000,814.0,552.0,552.0,745.0,1.75,False,False,False,True,False,False,True,False,True,False
5,34769,18.3,1498.0,1498.0,11935.0,13.08,False,True,False,True,True,False,False,False,False,False
5,79656,1197.0,8180.0,8180.0,113.0,3.1,False,False,False,True,True,False,False,False,True,False
5,55000,12.6,1950.0,1950.0,194.0,34.75,False,False,True,False,True,False,False,False,False,False
5,84310,18.6,1197.0,1197.0,8183.0,5.64,False,False,False,True,True,False,False,False,True,False
5,23000,18.9,1197.0,1197.0,8186.0,5.15,False,False,False,True,True,False,False,False,True,False
5,79362,19.49,1198.0,1198.0,6704.0,3.42,False,False,False,True,True,False,False,False,True,False
5,18000,16.55,1995.0,1995.0,18774.0,49.5,False,False,True,False,False,False,True,False,False,False
5,102511,1197.0,8580.0,8580.0,114.0,2.49,False,False,False,True,True,False,False,False,True,False
7,70000,26.08,1462.0,1462.0,9119.0,7.65,False,False,False,False,True,False,False,False,True,False
7,80000,11.0,2987.0,2987.0,258.0,48.5,False,False,True,False,False,False,True,False,False,False
5,105446,18.9,1197.0,1197.0,82.0,3.75,False,False,False,True,True,False,False,False,True,False
5,54000,21.4,1197.0,1197.0,831.0,4.25,False,False,False,True,True,False,False,False,True,False
5,75865,1086.0,6805.0,6805.0,9904.0,2.65,False,False,False,True,True,False,False,False,True,False
5,64690,16.8,1497.0,1497.0,11343.0,10.0,False,True,False,True,True,False,False,False,True,False
5,5103,1197.0,8180.0,8180.0,1138.0,10.85,False,True,False,True,True,False,False,False,True,False
4,52000,624.0,3748.0,3748.0,51.0,1.5,False,False,False,False,False,False,True,False,True,False
6,18706,1198.0,82.0,82.0,115.0,4.24,False,False,False,True,True,False,False,False,True,False
5,43687,19.1,1197.0,1197.0,82.0,5.2,False,False,False,True,True,False,False,False,True,False
5,51000,18.15,998.0,998.0,11835.0,9.75,False,False,False,True,True,False,False,False,False,False
5,60758,16.8,1497.0,1497.0,1163.0,4.4,False,False,False,True,False,False,True,False,True,False
5,42000,23.7,1396.0,1396.0,887.0,10.5,False,True,True,False,True,False,False,False,True,False
5,42261,24.3,1248.0,1248.0,885.0,8.85,False,False,True,False,True,False,False,False,True,False
5,75499,1197.0,82.0,82.0,114.0,4.56,False,False,False,True,True,False,False,False,True,False
5,120000,22.7,1582.0,1582.0,12624.0,3.99,False,False,True,False,False,False,False,True,True,False
5,87109,1197.0,82.0,82.0,114.0,4.59,False,False,False,True,False,False,True,False,True,False
7,69000,18.49,1493.0,1493.0,100.0,8.5,False,False,True,False,True,False,False,False,True,False
5,109000,22.0,1498.0,1498.0,108495.0,6.25,False,False,True,False,True,False,False,False,False,False
5,90001,18.23,1582.0,1582.0,1262.0,10.75,False,False,True,False,True,False,False,False,False,False
5,13000,18.89,1498.0,1498.0,14751.0,16.5,False,True,False,True,True,False,False,False,False,False
5,60000,22.07,1199.0,1199.0,739.0,2.4,False,False,True,False,False,False,True,False,True,False
5,75000,1495.0,94.0,94.0,125.0,1.9,False,False,False,True,True,False,False,False,True,False
6,76000,17.99,1462.0,1462.0,1032.0,9.25,False,False,False,True,True,False,False,False,False,False
7,82000,20.77,1248.0,1248.0,8876.0,6.5,False,False,True,False,True,False,False,False,True,False
5,42261,24.3,1248.0,1248.0,885.0,8.85,False,False,True,False,True,False,False,False,True,False
5,87109,1197.0,82.0,82.0,114.0,4.59,False,False,False,True,False,False,True,False,True,False
7,82000,20.77,1248.0,1248.0,8876.0,6.5,False,False,True,False,True,False,False,False,True,False
5,47057,814.0,552.0,552.0,745.0,3.17,False,False,False,True,True,False,False,False,True,False
5,123715,17.0,1591.0,1591.0,1213.0,7.7,False,False,False,True,True,False,False,False,True,False
5,60000,1199.0,84.0,84.0,114.0,4.75,False,False,False,True,False,True,False,False,False,True
5,36522,19.01,1199.0,1199.0,8482.0,5.44,False,True,False,True,True,False,False,False,True,False
5,63000,16.09,1598.0,1598.0,1032.0,5.8,False,False,False,True,True,False,False,False,True,False
5,23285,17.74,999.0,999.0,7510.0,5.73,False,False,False,True,True,False,False,False,True,False
5,14596,20.7,1197.0,1197.0,8186.0,6.41,False,True,False,True,False,False,True,False,True,False
5,48401,14.84,2143.0,2143.0,170.0,12.0,False,False,True,False,True,False,False,False,False,False
5,34377,21.01,1197.0,1197.0,8180.0,7.57,False,True,False,True,True,False,False,False,True,False
5,127000,11.74,2987.0,2987.0,2548.0,11.0,False,False,True,False,False,False,False,True,False,False
5,70000,16.1,1950.0,1950.0,1917.0,39.95,False,False,True,False,True,False,False,False,False,False
5,90000,16.09,1995.0,1995.0,184.0,12.0,False,False,True,False,False,False,True,False,False,False
5,65000,21.7,1498.0,1498.0,9896.0,7.25,False,False,True,False,True,False,False,False,True,False
5,80000,17.1,1956.0,1956.0,17063.0,16.5,False,True,True,False,True,False,False,False,True,False
7,89000,24.2,1498.0,1498.0,986.0,5.5,False,False,True,False,True,False,False,False,True,False
5,90000,21.7,1498.0,1498.0,9896.0,7.75,False,False,True,False,True,False,False,False,True,False
5,109000,22.15,1498.0,1498.0,1086.0,7.25,False,False,True,False,True,False,False,False,False,False
5,66302,19.7,1497.0,1497.0,11505.0,11.24,False,True,True,False,True,False,False,False,False,False
5,79247,22.41,1197.0,1197.0,8850.0,4.1,False,False,False,True,True,False,False,False,True,False
5,46000,13.79,1998.0,1998.0,192.0,33.0,False,False,False,True,True,False,False,False,False,False
5,82051,27.39,1248.0,1248.0,74.0,6.07,False,False,True,False,True,False,False,False,True,False
5,31655,22.38,1197.0,1197.0,8850.0,7.75,False,True,False,True,True,False,False,False,True,False
5,16000,18.9,1197.0,1197.0,8186.0,5.75,False,False,False,True,True,False,False,False,True,False
5,59965,25.5,1498.0,1498.0,986.0,7.61,False,False,True,False,True,False,False,False,True,False
5,60000,17.0,1197.0,1197.0,805200.0,1.75,True,False,False,True,False,False,False,True,True,False
5,103209,21.4,1197.0,1197.0,831.0,5.02,False,False,False,True,True,False,False,False,True,False
5,29497,21.4,1197.0,1197.0,831.0,5.59,False,False,False,True,True,False,False,False,True,False
5,51000,1197.0,789.0,789.0,1117.0,2.9,False,False,False,True,True,False,False,False,True,False
5,22849,20.7,1197.0,1197.0,8186.0,6.83,False,True,False,True,True,False,False,False,False,False
5,66000,22.54,1396.0,1396.0,8873.0,5.75,False,False,True,False,True,False,False,False,True,False
5,43000,20.68,1995.0,1995.0,190.0,29.5,False,False,True,False,True,False,False,False,False,False
5,68000,24.3,1248.0,1248.0,885.0,7.5,False,False,True,False,True,False,False,False,True,False
5,61000,17.9,2143.0,2143.0,170.0,37.5,False,False,True,False,True,False,False,False,False,False
5,35000,20.65,1462.0,1462.0,10325.0,6.8,False,False,False,True,True,False,False,False,True,False
5,47000,19.56,1197.0,1197.0,8180.0,6.75,False,False,False,True,True,False,False,False,False,False
5,54000,24.3,1248.0,1248.0,885.0,8.75,False,False,True,False,True,False,False,False,True,False
5,72000,18.0,1497.0,1497.0,1173.0,6.15,False,False,False,True,True,False,False,False,False,False
5,62039,796.0,4733.0,4733.0,69.0,3.02,False,False,False,True,True,False,False,False,True,False
5,23428,21.01,1197.0,1197.0,8180.0,7.14,False,True,False,True,True,False,False,False,True,False
5,53000,25.1,1248.0,1248.0,885.0,7.95,False,False,True,False,True,False,False,False,True,False
5,47925,16.8,1497.0,1497.0,1163.0,4.53,False,False,False,True,True,False,False,False,True,False
5,59011,1197.0,82.0,82.0,114.0,4.26,False,False,False,True,True,False,False,False,True,False
7,121281,12.35,2157.0,2157.0,17849.0,17.51,False,False,True,False,True,False,False,False,False,False
5,63238,18.9,1197.0,1197.0,8186.0,5.15,False,False,False,True,True,False,False,False,True,False
5,51376,18.0,1497.0,1497.0,1173.0,6.0,False,False,False,True,True,False,False,False,False,False
5,51196,1086.0,6805.0,6805.0,9904.0,3.19,False,False,False,True,True,False,False,False,True,False
5,35898,18.9,1197.0,1197.0,8186.0,5.43,False,False,False,True,False,False,True,False,False,False
5,40000,22.48,1995.0,1995.0,18774.0,34.5,False,False,True,False,False,False,True,False,False,False
5,19876,20.89,1197.0,1197.0,8180.0,4.92,False,False,False,True,True,False,False,False,True,False
5,68000,22.9,1248.0,1248.0,74.0,4.1,False,False,True,False,True,False,False,False,True,False
5,40451,18.6,1199.0,1199.0,8876.0,5.25,False,False,False,True,True,False,False,False,True,False
5,60000,17.4,1497.0,1497.0,1173.0,5.55,False,False,False,True,False,False,True,False,True,False
5,69000,17.68,1968.0,1968.0,17433.0,14.5,False,False,True,False,True,False,False,False,False,False
5,98000,21.01,1197.0,1197.0,8180.0,6.0,False,False,False,True,True,False,False,False,True,False
5,790000,18.15,998.0,998.0,11835.0,9.75,False,True,False,True,True,False,False,False,False,False
5,55000,18.2,1199.0,1199.0,887.0,7.5,False,False,False,True,True,False,False,False,False,False
5,104000,23.59,1364.0,1364.0,6705.0,5.25,False,False,True,False,True,False,False,False,True,False
5,57647,24.7,796.0,796.0,473.0,3.52,False,False,False,True,True,False,False,False,True,False
5,76125,18.9,1197.0,1197.0,8186.0,4.4,False,False,False,True,False,False,True,False,True,False
5,94857,28.4,1248.0,1248.0,7402.0,6.06,False,False,True,False,True,False,False,False,True,False
5,51499,18.0,1198.0,1198.0,867.0,4.96,False,False,False,True,True,False,False,False,True,False
7,22468,2198.0,18238.0,18238.0,450.0,22.0,False,True,True,False,True,False,False,False,False,False
5,123186,25.24,998.0,998.0,6571.0,3.68,False,False,False,True,True,False,False,False,True,False
5,20000,21.79,998.0,998.0,6705.0,6.1,False,True,False,True,True,False,False,False,False,False
5,74661,18.6,1197.0,1197.0,8183.0,5.45,False,False,False,True,True,False,False,False,True,False
5,50018,22.9,1248.0,1248.0,74.0,4.2,False,False,True,False,True,False,False,False,True,False
5,38000,18.6,1197.0,1197.0,8183.0,5.6,False,False,False,True,True,False,False,False,True,False
5,11971,21.01,1197.0,1197.0,8180.0,7.55,False,True,False,True,True,False,False,False,True,False
5,80000,20.3,1248.0,1248.0,75.0,1.0,False,False,True,False,False,False,False,True,True,False
5,64000,18.6,1197.0,1197.0,8183.0,5.5,False,False,False,True,True,False,False,False,True,False
5,37000,1197.0,831.0,831.0,115.0,5.05,False,False,False,True,True,False,False,False,True,False
5,92000,22.54,1396.0,1396.0,8873.0,5.95,False,False,True,False,True,False,False,False,True,False
5,70000,23.95,998.0,998.0,6705.0,3.4,False,False,False,True,False,False,True,False,True,False
5,83000,17.03,1462.0,1462.0,10326.0,7.95,False,True,False,True,True,False,False,False,True,False
5,32000,998.0,6705.0,6705.0,90.0,5.1,False,True,False,True,True,False,False,False,True,False
5,88000,27.39,1248.0,1248.0,74.0,5.9,False,False,True,False,False,False,True,False,True,False
5,105885,1197.0,8850.0,8850.0,113.0,3.27,False,False,False,True,True,False,False,False,True,False
5,93774,25.5,1498.0,1498.0,986.0,7.15,False,False,True,False,True,False,False,False,True,False
5,44000,12.6,1950.0,1950.0,194.0,39.5,False,True,True,False,True,False,False,False,False,False
5,86981,1197.0,82.0,82.0,114.0,4.21,False,False,False,True,True,False,False,False,True,False
5,48728,21.4,1197.0,1197.0,831.0,6.66,False,True,False,True,True,False,False,False,True,False
5,87001,17.01,1591.0,1591.0,1213.0,4.65,False,False,False,True,True,False,False,False,True,False
5,50595,20.51,998.0,998.0,6704.0,4.11,False,False,False,True,True,False,False,False,True,False
5,31000,17.1,1199.0,1199.0,8850.0,8.5,False,True,False,True,True,False,False,False,False,False
5,103012,1197.0,82.0,82.0,114.0,4.14,False,False,False,True,True,False,False,False,True,False
5,108929,22.38,1197.0,1197.0,8850.0,3.84,False,False,False,True,True,False,False,False,True,False
7,57000,15.4,1497.0,1497.0,1173.0,7.95,False,False,False,True,True,False,False,False,False,False
5,56387,18.5,1198.0,1198.0,868.0,4.3,False,False,False,True,True,False,False,False,True,False
5,101000,26.0,1498.0,1498.0,986.0,5.75,False,False,True,False,True,False,False,False,True,False
5,42000,16.5,1198.0,1198.0,868.0,5.5,False,False,False,True,True,False,False,False,False,False
5,50000,25.0,1493.0,1493.0,11345.0,13.9,False,True,True,False,True,False,False,False,True,False
5,810000,21.7,1498.0,1498.0,9896.0,9.0,False,True,True,False,True,False,False,False,True,False
5,26000,18.9,1197.0,1197.0,8186.0,5.95,False,False,False,True,True,False,False,False,False,False
5,92001,14.84,2143.0,2143.0,16762.0,11.75,False,False,True,False,True,False,False,False,False,False
5,29000,18.5,1198.0,1198.0,868.0,4.5,False,False,False,True,True,False,False,False,True,False
5,69000,20.4,1197.0,1197.0,8180.0,5.4,False,False,False,True,True,False,False,False,True,False
5,51918,1197.0,8180.0,8180.0,113.0,5.4,False,True,False,True,True,False,False,False,True,False
5,37552,18.9,1197.0,1197.0,82.0,5.32,False,False,False,True,True,False,False,False,True,False
5,84000,17.0,1198.0,1198.0,1085.0,8.7,False,False,False,True,True,False,False,False,True,False
5,63420,18.0,1198.0,1198.0,867.0,5.11,False,False,False,True,True,False,False,False,True,False
5,68888,18.9,1197.0,1197.0,8186.0,4.39,False,False,False,True,False,False,True,False,True,False
5,104255,22.9,1248.0,1248.0,74.0,4.5,False,False,True,False,True,False,False,False,True,False
5,47877,18.5,1198.0,1198.0,868.0,4.72,False,False,False,True,True,False,False,False,True,False
5,61000,14.74,1991.0,1991.0,18104.0,27.9,False,False,False,True,False,False,True,False,False,False
5,83337,27.3,1498.0,1498.0,986.0,4.64,False,False,True,False,True,False,False,False,True,False
5,61836,19.4,1198.0,1198.0,868.0,4.06,False,False,False,True,True,False,False,False,True,False
5,68001,18.19,1197.0,1197.0,1032.0,5.9,False,False,False,True,True,False,False,False,False,False
5,39813,22.35,1197.0,1197.0,8850.0,7.87,False,True,False,True,True,False,False,False,True,False
5,74000,17.8,1198.0,1198.0,867.0,6.9,False,False,False,True,True,False,False,False,True,False
5,87000,19.4,1198.0,1198.0,868.0,3.5,False,False,False,True,True,False,False,False,True,False
5,71000,18.6,1197.0,1197.0,8183.0,6.6,False,False,False,True,True,False,False,False,True,False
5,102000,17.9,2143.0,2143.0,20115.0,43.5,False,False,True,False,True,False,False,False,False,False
5,110000,11.3,2360.0,2360.0,170.0,6.5,False,False,False,True,False,False,False,True,False,False
